Country,Region,Happiness Score,Happiness Rank,GDP per Capita,Healthy life expectancy,Freedom to make life choices,Perception of corruption
Afghanistan,South Asia,2.523,149,0.37,52.493,0.382,0.924
Albania,Central and Eastern Europe,5.117,93,1.008,68.999,0.785,0.901
Algeria,Middle East and North Africa,4.887,109,0.946,66.005,0.48,0.752
Argentina,Latin America and Caribbean,5.929,57,1.162,69,0.828,0.834
Armenia,Commonwealth of Independent States,5.283,86,0.996,67.055,0.825,0.629
Australia,North America and ANZ,7.183,11,1.453,73.9,0.914,0.442
Austria,Western Europe,7.268,10,1.492,73.3,0.908,0.481
Azerbaijan,Commonwealth of Independent States,5.171,90,1.025,65.656,0.814,0.506
Bahrain,Middle East and North Africa,6.647,22,1.409,69.495,0.925,0.722
Bangladesh,South Asia,5.025,101,0.635,64.8,0.877,0.682
Belarus,Commonwealth of Independent States,5.534,75,1.124,66.253,0.65,0.627
Belgium,Western Europe,6.834,20,1.463,72.199,0.783,0.646
Benin,Sub-Saharan Africa,5.045,99,0.507,54.713,0.757,0.661
Bolivia,Latin America and Caribbean,5.716,69,0.842,63.901,0.875,0.839
Bosnia and Herzegovina,Central and Eastern Europe,5.813,64,1.032,68.098,0.706,0.931
Botswana,Sub-Saharan Africa,3.467,146,1.099,59.269,0.824,0.801
Brazil,Latin America and Caribbean,6.33,35,1.028,66.601,0.804,0.756
Bulgaria,Central and Eastern Europe,5.266,88,1.181,67,0.788,0.932
Burkina Faso,Sub-Saharan Africa,4.834,113,0.364,54.151,0.695,0.748
Burundi,Sub-Saharan Africa,3.775,140,0,53.4,0.626,0.607
Cambodia,Southeast Asia,4.83,114,0.603,62,0.959,0.843
Cameroon,Sub-Saharan Africa,5.142,91,0.543,53.515,0.731,0.848
Canada,North America and ANZ,7.103,14,1.447,73.8,0.915,0.415
Chad,Sub-Saharan Africa,4.355,128,0.255,48.478,0.579,0.807
Chile,Latin America and Caribbean,6.172,43,1.2,70,0.742,0.83
China,East Asia,5.339,84,1.061,69.593,0.904,0.755
Colombia,Latin America and Caribbean,6.012,52,1.021,68.001,0.837,0.841
Comoros,Sub-Saharan Africa,4.289,131,0.488,57.349,0.548,0.781
Congo (Brazzaville),Sub-Saharan Africa,5.342,83,0.518,58.221,0.695,0.745
Costa Rica,Latin America and Caribbean,7.069,16,1.134,71.4,0.934,0.809
Croatia,Central and Eastern Europe,5.882,60,1.251,70.799,0.754,0.939
Cyprus,Western Europe,6.223,39,1.377,73.898,0.763,0.844
Czech Republic,Central and Eastern Europe,6.965,18,1.37,70.807,0.858,0.868
Denmark,Western Europe,7.62,2,1.502,72.7,0.946,0.179
Dominican Republic,Latin America and Caribbean,5.545,73,1.106,66.102,0.86,0.714
Ecuador,Latin America and Caribbean,5.764,66,0.935,68.8,0.842,0.843
Egypt,Middle East and North Africa,4.283,132,0.954,61.998,0.749,0.795
El Salvador,Latin America and Caribbean,6.061,49,0.845,66.402,0.888,0.688
Estonia,Central and Eastern Europe,6.189,40,1.344,68.8,0.909,0.527
Ethiopia,Sub-Saharan Africa,4.275,133,0.37,59,0.752,0.761
Finland,Western Europe,7.842,1,1.446,72,0.949,0.186
France,Western Europe,6.69,21,1.421,74,0.822,0.571
Gabon,Sub-Saharan Africa,4.852,112,1.037,59.962,0.731,0.84
Gambia,Sub-Saharan Africa,5.051,98,0.367,55.16,0.697,0.746
Georgia,Commonwealth of Independent States,4.891,108,1.03,64.3,0.783,0.655
Germany,Western Europe,7.155,13,1.48,72.5,0.875,0.46
Ghana,Sub-Saharan Africa,5.088,95,0.68,57.586,0.807,0.848
Greece,Western Europe,5.723,68,1.273,72.6,0.582,0.823
Guatemala,Latin America and Caribbean,6.435,30,0.845,64.958,0.906,0.775
Guinea,Sub-Saharan Africa,4.984,102,0.42,55.008,0.697,0.766
Haiti,Latin America and Caribbean,3.615,143,0.294,55.7,0.593,0.721
Honduras,Latin America and Caribbean,5.919,59,0.703,67.3,0.857,0.809
Hong Kong S.A.R. of China,East Asia,5.477,76,1.525,76.82,0.717,0.403
Hungary,Central and Eastern Europe,5.992,53,1.301,68,0.755,0.876
Iceland,Western Europe,7.554,4,1.482,73,0.955,0.673
India,South Asia,3.819,139,0.741,60.633,0.893,0.774
Indonesia,Southeast Asia,5.345,82,0.954,62.236,0.873,0.867
Iran,Middle East and North Africa,4.721,118,1.03,66.3,0.608,0.714
Iraq,Middle East and North Africa,4.854,111,0.91,60.583,0.63,0.875
Ireland,Western Europe,7.085,15,1.644,72.4,0.879,0.363
Israel,Middle East and North Africa,7.157,12,1.376,73.503,0.8,0.753
Italy,Western Europe,6.483,28,1.393,73.8,0.693,0.866
Ivory Coast,Sub-Saharan Africa,5.306,85,0.669,50.114,0.741,0.794
Jamaica,Latin America and Caribbean,6.309,37,0.891,67.5,0.89,0.884
Japan,East Asia,5.94,56,1.389,75.1,0.796,0.638
Jordan,Middle East and North Africa,4.395,127,0.89,67,0.755,0.705
Kazakhstan,Commonwealth of Independent States,6.152,45,1.23,65.2,0.853,0.733
Kenya,Sub-Saharan Africa,4.607,121,0.603,60.704,0.779,0.825
Kosovo,Central and Eastern Europe,6.372,33,0.937,63.813,0.869,0.917
Kuwait,Middle East and North Africa,6.106,47,1.461,66.9,0.867,0.736
Kyrgyzstan,Commonwealth of Independent States,5.744,67,0.665,64.401,0.935,0.908
Laos,Southeast Asia,5.03,100,0.808,58.968,0.91,0.658
Latvia,Central and Eastern Europe,6.032,51,1.285,67.1,0.715,0.8
Lebanon,Middle East and North Africa,4.584,123,1.045,67.355,0.525,0.898
Lesotho,Sub-Saharan Africa,3.512,145,0.451,48.7,0.715,0.915
Liberia,Sub-Saharan Africa,4.625,120,0.228,56.498,0.735,0.85
Libya,Middle East and North Africa,5.41,80,1.044,62.3,0.771,0.667
Lithuania,Central and Eastern Europe,6.255,38,1.35,67.906,0.773,0.826
Luxembourg,Western Europe,7.324,8,1.751,72.6,0.907,0.386
Madagascar,Sub-Saharan Africa,4.208,135,0.266,59.305,0.552,0.803
Malawi,Sub-Saharan Africa,3.6,144,0.113,57.948,0.78,0.729
Malaysia,Southeast Asia,5.384,81,1.259,67.102,0.895,0.839
Maldives,South Asia,5.198,89,1.115,70.6,0.854,0.825
Mali,Sub-Saharan Africa,4.723,117,0.387,51.969,0.697,0.827
Malta,Western Europe,6.602,23,1.411,72.2,0.927,0.653
Mauritania,Sub-Saharan Africa,4.227,134,0.666,57.161,0.561,0.731
Mauritius,Sub-Saharan Africa,6.049,50,1.178,66.701,0.867,0.789
Mexico,Latin America and Caribbean,6.317,36,1.126,68.597,0.862,0.799
Moldova,Commonwealth of Independent States,5.766,65,0.985,65.699,0.822,0.918
Mongolia,East Asia,5.677,70,0.966,62.5,0.708,0.856
Montenegro,Central and Eastern Europe,5.581,72,1.155,68.699,0.708,0.812
Morocco,Middle East and North Africa,4.918,106,0.792,66.208,0.774,0.801
Mozambique,Sub-Saharan Africa,4.794,115,0.183,54.706,0.882,0.684
Myanmar,Southeast Asia,4.426,126,0.666,59.302,0.876,0.66
Namibia,Sub-Saharan Africa,4.574,124,0.882,56.799,0.719,0.847
Nepal,South Asia,5.269,87,0.519,64.233,0.782,0.727
Netherlands,Western Europe,7.464,5,1.501,72.4,0.913,0.338
New Zealand,North America and ANZ,7.277,9,1.4,73.4,0.929,0.242
Nicaragua,Latin America and Caribbean,5.972,55,0.693,67.657,0.836,0.664
Niger,Sub-Saharan Africa,5.074,96,0.162,53.78,0.806,0.693
Nigeria,Sub-Saharan Africa,4.759,116,0.663,50.102,0.737,0.878
North Cyprus,Western Europe,5.536,74,1.377,73.898,0.795,0.626
North Macedonia,Central and Eastern Europe,5.101,94,1.068,65.474,0.751,0.905
Norway,Western Europe,7.392,6,1.543,73.3,0.96,0.27
Pakistan,South Asia,4.934,105,0.637,58.709,0.726,0.787
Palestinian Territories,Middle East and North Africa,4.517,125,0.646,62.25,0.653,0.821
Panama,Latin America and Caribbean,6.18,41,1.298,69.652,0.872,0.856
Paraguay,Latin America and Caribbean,5.653,71,0.983,65.9,0.876,0.882
Peru,Latin America and Caribbean,5.84,63,0.986,68.25,0.822,0.891
Philippines,Southeast Asia,5.88,61,0.853,62,0.917,0.742
Poland,Central and Eastern Europe,6.166,44,1.309,69.702,0.841,0.735
Portugal,Western Europe,5.929,58,1.323,72.6,0.892,0.887
Romania,Central and Eastern Europe,6.14,46,1.275,67.355,0.845,0.938
Russia,Commonwealth of Independent States,5.477,77,1.241,64.703,0.718,0.845
Rwanda,Sub-Saharan Africa,3.415,147,0.364,61.4,0.897,0.167
Saudi Arabia,Middle East and North Africa,6.494,26,1.435,66.603,0.877,0.684
Senegal,Sub-Saharan Africa,5.132,92,0.518,59.802,0.695,0.801
Serbia,Central and Eastern Europe,6.078,48,1.101,68.6,0.778,0.835
Sierra Leone,Sub-Saharan Africa,3.849,138,0.279,51.651,0.717,0.866
Singapore,Southeast Asia,6.377,32,1.695,76.953,0.927,0.082
Slovakia,Central and Eastern Europe,6.331,34,1.304,69.201,0.766,0.911
Slovenia,Central and Eastern Europe,6.461,29,1.36,71.4,0.949,0.806
South Africa,Sub-Saharan Africa,4.956,103,0.967,56.904,0.749,0.86
South Korea,East Asia,5.845,62,1.403,73.9,0.672,0.727
Spain,Western Europe,6.491,27,1.375,74.7,0.761,0.745
Sri Lanka,South Asia,4.325,129,0.99,67.299,0.841,0.863
Swaziland,Sub-Saharan Africa,4.308,130,0.849,50.833,0.647,0.708
Sweden,Western Europe,7.363,7,1.478,72.7,0.945,0.237
Switzerland,Western Europe,7.571,3,1.566,74.4,0.919,0.292
Taiwan Province of China,East Asia,6.584,24,1.48,69.6,0.784,0.721
Tajikistan,Commonwealth of Independent States,5.466,78,0.508,64.281,0.832,0.553
Tanzania,Sub-Saharan Africa,3.623,142,0.433,57.999,0.833,0.577
Thailand,Southeast Asia,5.985,54,1.107,67.401,0.884,0.895
Togo,Sub-Saharan Africa,4.107,136,0.254,54.914,0.619,0.772
Tunisia,Middle East and North Africa,4.596,122,0.919,67.201,0.656,0.87
Turkey,Middle East and North Africa,4.948,104,1.26,67.199,0.576,0.776
Turkmenistan,Commonwealth of Independent States,5.066,97,1.046,62.409,0.877,0.888
Uganda,Sub-Saharan Africa,4.636,119,0.364,56.101,0.709,0.855
Ukraine,Commonwealth of Independent States,4.875,110,0.979,64.902,0.724,0.924
United Arab Emirates,Middle East and North Africa,6.561,25,1.555,67.333,0.932,0.589
United Kingdom,Western Europe,7.064,17,1.423,72.5,0.859,0.459
United States,North America and ANZ,6.951,19,1.533,68.2,0.837,0.698
Uruguay,Latin America and Caribbean,6.431,31,1.164,69.1,0.896,0.59
Uzbekistan,Commonwealth of Independent States,6.179,42,0.769,65.255,0.97,0.515
Venezuela,Latin America and Caribbean,4.892,107,0.852,66.7,0.615,0.827
Vietnam,Southeast Asia,5.411,79,0.817,68.034,0.94,0.796
Yemen,Middle East and North Africa,3.658,141,0.329,57.122,0.602,0.8
Zambia,Sub-Saharan Africa,4.073,137,0.528,55.809,0.782,0.823
Zimbabwe,Sub-Saharan Africa,3.145,148,0.457,56.201,0.677,0.821
